,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper,log_weighted_avg,log_suspended_solids,log_ammonia,log_ophosph,region,popn_mode,gc_per_day,log_gc_per_day,rna_7d_avg
68,2020-11-11,3234.76144584219,274.09998218525095,44.385534394469346,4.476237267801862,7.443096688211439,4521875681.641272,2.0,1.732630768315139,0.9415903296692788,0.0,0.0,24.41248770989176,1124283.0104702797,0.9643624743774172,1.050083988434281,1.1358055024911446,3.5098422582429025,2.4379090073131304,1.6472414530812924,0.6509130987155733,North West,1194774.366606864,1545924023032.1624,12.189188145993237,18299.52043930862
69,2020-11-12,3226.9210046888497,216.2547246053262,35.34458778710035,3.766658377401512,7.439800011423179,4386436805.187517,2.0,1.7256437626142995,0.9707951648346393,0.0,0.0,24.568804734521485,1159528.6885385718,0.9500839884342809,1.042944745462713,1.1358055024911446,3.5087883339667663,2.334965604449491,1.5483229209858134,0.5759562330152412,North West,1194774.366606864,1542176999787.0022,12.188134221717101,14570.932713426333
70,2020-11-13,3219.0805635355096,158.40946702540148,26.30364117973135,3.057079487001162,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,1.0,0.0,0.0,24.725121759151207,1194774.366606864,0.9358055024911447,1.0358055024911448,1.1358055024911446,3.507731845856501,2.199781132771356,1.4200158714862654,0.48530673094630383,North West,1194774.366606864,1538429976541.842,12.187077733606836,10841.224924522141
71,2020-11-14,3219.0805635355096,155.6393183607981,19.38482521174512,2.423768118969146,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9316647681894089,0.0,0.0,24.70772214560813,1194774.366606864,0.9266204033047235,1.024070095755077,1.1215197882054304,3.507731845856501,2.192119320096288,1.2874618894331529,0.3844910686835253,North West,1194774.366606864,1538429976541.842,12.187077733606836,7109.828530011014
72,2020-11-15,3219.0805635355096,152.86916969619472,12.466009243758892,1.7904567509371299,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.8633295363788178,0.0,0.0,24.690322532065053,1194774.366606864,0.9174353041183023,1.0123346890190092,1.1072340739197162,3.507731845856501,2.184319906727545,1.0957274445928793,0.2529638349507127,North West,1194774.366606864,1538429976541.842,12.187077733606836,3376.7435298929586
73,2020-11-16,3219.0805635355096,159.51392245343106,13.696929569597854,1.5843729803103286,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.7314095372573454,0.0,0.0,23.5716522783452,1194774.366606864,0.9082502049318811,1.0005992822829415,1.092948359634002,3.507731845856501,2.2027985944830033,1.1366232225993889,0.19985742739409207,North West,1194774.366606864,1538429976541.842,12.187077733606836,3376.743529892958
74,2020-11-17,4299.20000457763,130.0,7.199999809265137,0.7699999809265137,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,20.7,80886.62529901498,0.89906510574546,0.9888638755468738,1.0786626453482875,3.6333876495515143,2.113943352306837,0.8573324849263935,-0.11350928558532328,North West,1194774.366606864,2054629584954.1858,12.312733537301849,3376.7435298929586
75,2020-11-18,3195.4400850384823,130.41166587781203,20.877008694781164,4.011635295714952,7.434320079297973,4255141369.2814837,2.0,1.7129839835889442,1.0,0.0,0.0,25.156182355623265,1194774.366606864,0.8898800065590388,0.9771284688108061,1.0643769310625733,3.5045306788768715,2.115316442620954,1.319668272088112,0.6033214437257465,North West,1194774.366606864,1527131961452.8145,12.183876566627205,3371.126192635286
76,2020-11-19,4299.20000457763,270.0,5.900000095367432,1.700000047683716,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,21.066666666666663,80886.62529901498,0.8806949073726176,0.9653930620747383,1.050091216776859,3.6333876495515143,2.4313637641589874,0.7708520186620678,0.23044893355990598,North West,1194774.366606864,2054629584954.1858,12.312733537301849,3524.308906905112
77,2020-11-20,3219.0805635355096,112.72087605975759,19.572283572111825,4.459332592520895,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.525670272279556,0.0,0.0,24.04838868737501,1194774.366606864,0.8715098081861964,0.9536576553386705,1.0358055024911448,3.507731845856501,2.0520043554245793,1.291641499388699,0.6492698647492213,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.3089069051116
78,2020-11-21,3219.0805635355096,105.51087647818977,21.809169014384327,3.605421353598185,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.7364042041725282,0.0,0.0,24.461233260923898,1194774.366606864,0.852123478801189,0.9368216335033097,1.0215197882054305,3.507731845856501,2.0232972307331294,1.338639118153537,0.5569560265726181,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.3089069051116
79,2020-11-22,3219.0805635355096,98.30087689662196,24.04605445665683,2.7515101146754755,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9471381360655003,0.0,0.0,24.87407783447279,1194774.366606864,0.8327371494161816,0.9199856116679489,1.007234073919716,3.507731845856501,1.9925573919894652,1.3810438263117404,0.43957111363624357,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.3089069051116
80,2020-11-23,3219.0805635355096,183.4351725206353,25.291226214067954,2.440428299006662,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9345541700714031,0.0,0.0,24.584200755124716,1194774.366606864,0.8133508200311743,0.9031495898325881,0.9929483596340019,3.507731845856501,2.2634826125066794,1.4029698860898936,0.38746605239278836,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.3089069051116
81,2020-11-24,4299.20000457763,170.0,12.0,1.600000023841858,7.699999809265137,502071745.8333333,2.0,1.477541208267212,0.0,0.0,0.0,21.8,80886.62529901498,0.7939644906461669,0.8863135679972272,0.9786626453482876,3.6333876495515143,2.230448921378274,1.0791812460476249,0.2041199891274168,North West,1194774.366606864,2054629584954.1858,12.312733537301849,3524.3089069051116
82,2020-11-25,3195.4400850384823,238.31716960220805,26.72408609861243,3.0923601531495484,7.434320079297973,4255141369.2814837,2.0,1.7129839835889442,0.7978837064502209,0.0,0.0,24.331823584837224,1194774.366606864,0.7745781612611595,0.8694775461618663,0.9643769310625733,3.5045306788768715,2.3771553322955987,1.426902862276845,0.4902900684988122,North West,1194774.366606864,1527131961452.8145,12.183876566627205,3524.308906905112
83,2020-11-26,4299.20000457763,230.0,16.0,2.0,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,20.516666666666666,80886.62529901498,0.7551918318761521,0.8526415243265055,0.9500912167768589,3.6333876495515143,2.361727836017593,1.2041199826559248,0.3010299956639812,North West,1194774.366606864,2054629584954.1858,12.312733537301849,3524.308906905112
84,2020-11-27,3219.0805635355096,161.28762831530534,26.963663041624546,3.4617548548746946,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,1.0,0.0,0.0,24.643830963999385,1194774.366606864,0.7358055024911447,0.8358055024911447,0.9358055024911447,3.507731845856501,2.2076010557928196,1.4307788912275656,0.5392963099446966,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.308906905112
85,2020-11-28,3219.0805635355096,200.57928253562727,28.738442078792932,3.6972685228756026,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,1.0,0.0,0.0,24.380943123074605,1194774.366606864,0.7306976590492735,0.8306940448779845,0.9306904307066954,3.507731845856501,2.302286073524346,1.4584632211773854,0.5678809933830087,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.308906905112
86,2020-11-29,3219.0805635355096,239.87093675594923,30.51322111596132,3.932782190876511,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,1.0,0.0,0.0,24.118055282149825,1194774.366606864,0.7255898156074024,0.8255825872648244,0.9255753589222462,3.507731845856501,2.3799776311644107,1.4844880561854137,0.5946998945613309,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.308906905112
87,2020-11-30,3219.0805635355096,196.96363924920274,31.44391293886315,4.135041059395537,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9345541700714031,0.0,0.0,25.582282382696956,1194774.366606864,0.7204819721655312,0.8204711296516641,0.9204602871377969,3.507731845856501,2.2943860600147676,1.4975365851414055,0.6164798262901083,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.308906905112
88,2020-12-01,4299.20000457763,460.0,18.0,2.400000095367432,7.699999809265137,502071745.8333333,2.0,1.477541208267212,0.0,0.0,0.0,20.666666666666668,80886.62529901498,0.71537412872366,0.815359672038504,0.9153452153533478,3.6333876495515143,2.662757831681574,1.255272505103306,0.380211258968918,North West,1194774.366606864,2054629584954.1858,12.312733537301849,3524.308906905112
89,2020-12-02,3195.4400850384823,159.02121519268357,28.50950448653182,6.633746312503265,7.434320079297973,4255141369.2814837,2.0,1.7129839835889442,0.8083660203916958,0.0,0.0,24.849404161303926,1194774.366606864,0.7102662852817888,0.8102482144253438,0.9102301435688985,3.5045306788768715,2.201455067883261,1.4549896690584927,0.8217588592264861,North West,1194774.366606864,1527131961452.8145,12.183876566627205,3524.3089069051116
90,2020-12-03,4299.20000457763,420.0,12.0,1.5,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,20.95,80886.62529901498,0.7051584418399177,0.8051367568121837,0.9051150717844493,3.6333876495515143,2.6232492903979003,1.0791812460476249,0.17609125905568124,North West,1194774.366606864,2054629584954.1858,12.312733537301849,3524.308906905112
91,2020-12-04,3219.0805635355096,109.71891038854953,19.598034112146667,3.4381826413588508,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9471381360655003,0.0,0.0,24.285287041554717,1194774.366606864,0.7000505983980465,0.8000252991990234,0.9,3.507731845856501,2.0402814860033076,1.2922125092612435,0.536328943330521,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.3089069051116
92,2020-12-05,3207.260324286996,112.28645390893445,21.944613059679373,2.757551808944184,7.4354117069664465,4253069649.007623,2.0,1.715820370251202,0.9735690680327502,0.0,0.0,24.33612026142241,1194774.366606864,0.7000505983980465,0.8000289133703125,0.9000072283425781,3.506134211818976,2.05032736670273,1.3413279275128396,0.4405236807231811,North West,1194774.366606864,1532780968997.3281,12.185480099569311,3522.620301298181
93,2020-12-06,3195.4400850384823,114.85399742931935,24.29119200721208,2.0769209765295167,7.434320079297973,4255141369.2814837,2.0,1.7129839835889442,1.0,0.0,0.0,24.386953481290096,1194774.366606864,0.7000505983980465,0.8000325275416015,0.9000144566851562,3.5045306788768715,2.060146115171302,1.3854488268451737,0.317419972649657,North West,1194774.366606864,1527131961452.8145,12.183876566627205,3519.24309008432
94,2020-12-07,5135.574259322012,163.72737265655564,27.56569297520962,2.4968522109339073,7.436503334634919,4250997928.7337627,2.0,9.55092153604716,0.945036484012878,0.0,0.0,24.146595226918908,1194774.366606864,0.7000505983980465,0.8000361417128905,0.9000216850277343,3.710589013407572,2.2141212927284664,1.4403689147012568,0.3973928371549593,North West,1194774.366606864,2454340993137.5884,12.389934901157908,3793.027903768106
95,2020-12-08,4299.20000457763,730.0,14.0,2.0999999046325684,7.699999809265137,502071745.8333333,2.0,1.477541208267212,0.0,0.0,0.0,20.816666666666663,80886.62529901498,0.7000505983980465,0.8000397558841795,0.9000289133703123,3.6333876495515143,2.863322860120456,1.146128035678238,0.3222192750112763,North West,1194774.366606864,2054629584954.1858,12.312733537301849,3793.027903768106
96,2020-12-09,4839.7393738147475,136.41733752102832,12.396705549510832,1.289223960768249,7.434320079297973,4255141369.2814837,2.0,8.036336724645281,0.5218193359617082,0.0,0.0,24.79252411563337,1194774.366606864,0.7000505983980465,0.8000433700554686,0.9000361417128904,3.684821974958108,2.1348695690830537,1.0933062858263103,0.11032836846047364,North West,1194774.366606864,2312958617956.726,12.364167862708443,4027.9278021647156
97,2020-12-10,4299.20000457763,290.0,12.0,1.899999976158142,7.699999809265137,502071745.8333333,2.0,1.477541208267212,0.0,0.0,0.0,20.58333333333333,80886.62529901498,0.7000505983980465,0.8000469842267576,0.9000433700554685,3.6333876495515143,2.462397997898956,1.0791812460476249,0.2787535955031514,North West,1194774.366606864,2054629584954.1858,12.312733537301849,4027.9278021647156
98,2020-12-11,8445.780877288718,163.9375657630906,18.443907431641392,2.286352663413864,7.436503334634919,4250997928.7337627,2.0,15.385267102171575,1.0,0.2685904627426547,0.0,25.029392121001553,1194774.366606864,0.7000505983980465,0.8000505983980466,0.9000505983980466,3.9266398096227686,2.2146784821504664,1.2658529338668112,0.359143219918306,North West,1194774.366606864,4036320999265.197,12.605985697373104,4774.599275558031
99,2020-12-12,5310.341312961644,135.57956642312843,15.134523051462306,1.741246476757397,7.436503334634919,4250997928.7337627,2.0,10.361030525285864,0.972518242006439,0.13429523137132734,0.0,25.349981376059823,1194774.366606864,0.7286220269694751,0.8286220269694752,0.9286220269694752,3.7251224355018304,2.1321942407229746,1.1799687391755203,0.24086025068033637,North West,1194774.366606864,2537863871464.004,12.404468323252164,5075.039416797267
100,2020-12-13,2174.9017486345697,107.22156708316624,11.825138671283222,1.1961402901009301,7.436503334634919,4250997928.7337627,2.0,5.336793948400154,0.945036484012878,0.0,0.0,25.670570631118093,1194774.366606864,0.7571934555409037,0.8571934555409038,0.9571934555409037,3.3374396424448434,2.030282150311395,1.072806242333315,0.07778211915374285,North West,1194774.366606864,1039406743662.8115,12.016785530195179,4929.248225882422
101,2020-12-14,3219.0805635355096,99.52347563511147,28.44249063144887,2.2423216287573666,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9158225998054969,0.0,0.0,24.773220518698828,1194774.366606864,0.7857648841123323,0.8857648841123325,0.9857648841123323,3.507731845856501,1.9979255343764124,1.4539676237080092,0.35069790601828077,North West,1194774.366606864,1538429976541.842,12.187077733606836,4655.4634121986355
102,2020-12-15,4299.20000457763,150.0,7.699999809265137,1.2999999523162842,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,21.666666666666668,80886.62529901498,0.8143363126837608,0.914336312683761,1.0143363126837608,3.6333876495515143,2.1760912590556813,0.8864907144146768,0.11394333637700982,North West,1194774.366606864,2054629584954.1858,12.312733537301849,4655.4634121986355
103,2020-12-16,3195.4400850384823,144.83115872538562,18.847918001119695,3.206533062848427,7.434320079297973,4255141369.2814837,2.0,1.7129839835889442,1.0,0.0,0.0,24.317570965698877,1194774.366606864,0.8429077412551894,0.9429077412551896,1.0429077412551895,3.5045306788768715,2.160862005277989,1.2752633836896317,0.506035722325486,North West,1194774.366606864,1527131961452.8145,12.183876566627205,4420.563513802026
104,2020-12-17,4299.20000457763,150.0,6.300000190734863,1.399999976158142,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,20.966666666666665,80886.62529901498,0.871479169826618,0.9714791698266182,1.0714791698266182,3.6333876495515143,2.1760912590556813,0.7993405626020098,0.14612802828224702,North West,1194774.366606864,2054629584954.1858,12.312733537301849,4420.563513802027
105,2020-12-18,3219.0805635355096,171.17807452087405,20.56015384558249,3.359618670548009,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9912669703237504,0.0,0.0,23.852563771368064,1194774.366606864,0.9000505983980466,1.0000505983980468,1.1000505983980466,3.507731845856501,2.233448136950975,1.3130263600332364,0.5262899861175013,North West,1194774.366606864,1538429976541.842,12.187077733606836,3673.8920404087107
106,2020-12-19,3219.0805635355096,144.9325382710068,17.122053160050733,2.481510467530909,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9912669703237504,0.0,0.0,24.427631095105404,1194774.366606864,0.9000505983980466,1.0000505983980468,1.1000505983980466,3.507731845856501,2.161165898274206,1.2335558411014438,0.39471611148229446,North West,1194774.366606864,1538429976541.842,12.187077733606836,3375.140504776406
107,2020-12-20,3219.0805635355096,118.68700202113952,13.683952474518975,1.6034022645138093,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9912669703237504,0.0,0.0,25.002698418842744,1194774.366606864,0.9000505983980466,1.0000505983980468,1.1000505983980466,3.507731845856501,2.074403159901631,1.1362115571755504,0.20504249262369764,North West,1194774.366606864,1538429976541.842,12.187077733606836,3524.3089069051116
