,region,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper
306,North East,2020-11-06,136263.6773984045,209.62347107448778,28.58471900824025,3.956589306573324,7.498117357167869,17633673.266087756,2.0,361.29655504351877,1.0,1.0,0.0,26.342137327823558,114988.83105005922,1.0999999999999999,1.15,1.2
307,North East,2020-11-08,43334.08548016684,200.1882644627561,30.603545454515857,3.8131784656069265,7.498117357167869,17633673.266087756,2.0,89.87854533889855,1.0,1.0,0.0,26.383960881542524,114988.83105005922,,,
308,North East,2020-11-09,69636.4393507765,114.48948760316588,28.58471900824025,3.7131785609743586,7.498117357167869,17633673.266087756,2.0,68.32837370184961,1.0,1.0,0.0,22.3647657024775,114988.83105005922,,,
309,North East,2020-11-11,67920.76034272631,245.28239669413418,31.112958677653662,4.060354496870155,7.498117357167869,17633673.266087756,2.0,166.38013258345546,1.0,1.0,0.0,26.22923595041201,114988.83105005922,,,
310,North East,2020-11-13,32695.165590568144,281.31785123929274,30.094132231378055,4.154706706936334,7.498117357167869,17633673.266087756,2.0,24.506971474793872,1.0,0.49058677686219465,0.0,26.509431542699406,114988.83105005922,1.0,1.0999999999999999,1.2
311,North East,2020-11-15,32915.23578306584,250.18826446275614,32.112958677653666,4.015061277576351,7.498117357167869,17633673.266087756,2.0,53.803748919965464,1.0,1.0,0.0,26.06950895316961,114988.83105005922,,,
312,North East,2020-11-16,53070.78963529462,264.905867768622,47.26466942155487,5.3830562919239515,7.498117357167869,17633673.266087756,2.0,81.33010740372856,1.0,1.0,0.0,22.276466942155487,114988.83105005922,,,
313,North East,2020-11-18,18743.11718410327,250.18826446275614,33.58471900824025,4.40376514710169,7.498117357167869,17633673.266087756,2.0,14.899236355667265,1.0,0.5094132231378053,0.0,25.536839807168676,114988.83105005922,,,
314,North East,2020-11-20,9016.493553258242,244.71760330586585,33.60354545451586,4.554706802303766,7.498117357167869,17633673.266087756,2.0,7.0158311994333475,1.0,0.0,0.0,26.34684393939246,114988.83105005922,1.0,1.05,1.0999999999999999
315,North East,2020-11-22,15286.564868559852,75.4905867768622,33.075305785102444,4.158471875635595,7.498117357167869,17633673.266087756,2.0,20.624606916054923,1.0,0.49058677686219465,0.0,26.31698044077126,114988.83105005922,,,
316,North East,2020-11-23,7155.304941947637,255.28239669413418,34.60354545451586,4.458471949405456,7.498117357167869,17633673.266087756,2.0,3.4787488615405606,1.0,0.0,0.0,24.654079063359717,114988.83105005922,,,
317,North East,2020-11-25,20357.03333267085,259.8117355372439,34.075305785102444,4.452824011931913,7.498117357167869,17633673.266087756,2.0,30.1566539116126,1.0,1.0,0.0,26.251568870522963,114988.83105005922,,,
318,North East,2020-11-27,11242.195108226253,265.28239669413415,34.56589256196464,4.59623485289831,7.498117357167869,17633673.266087756,2.0,10.09811934655903,1.0,0.49058677686219465,0.0,25.884588429751705,114988.83105005922,0.8,0.9,1.0
319,North East,2020-11-29,8232.653796393552,249.81173553724392,34.094132231378055,4.5565892112058926,7.498117357167869,17633673.266087756,2.0,9.081288135961122,1.0,0.0,0.0,25.849686225895407,114988.83105005922,,,
320,North East,2020-11-30,6787.110508178667,294.905867768622,33.62237190079147,4.264119834706708,7.498117357167869,17633673.266087756,2.0,22.119515292321385,1.0,0.0,0.0,24.526744077136865,114988.83105005922,,,
321,North East,2020-12-02,4889.326755702151,250.00000000000003,32.075305785102444,4.2018826950044215,7.498117357167869,17633673.266087756,2.0,16.927852385492443,1.0,0.0,0.0,26.891196005509777,114988.83105005922,,,
322,North East,2020-12-04,7654.3386592685765,260.18826446275614,24.056479338826833,3.301882716601993,7.498117357167869,17633673.266087756,2.0,14.304230962126036,1.0,0.0,0.0,25.99684393939246,114988.83105005922,0.7,0.8,0.9
323,North East,2020-12-06,2695.641958136601,105.09413223137805,12.037652892551222,1.6547065877270448,7.498117357167869,17633673.266087756,2.0,13.705881656999946,1.0,0.0,0.0,26.316352892562072,114988.83105005922,,,
324,North East,2020-12-07,1500.932276644224,71.54706611568902,5.639535440015921,0.9252714222299862,7.498117357167869,17633673.266087756,2.0,7.076739394552275,1.0,0.0,0.0,25.735511432503884,114988.83105005922,,,
325,North East,2020-12-09,2492.452179663042,120.18826446275612,17.58471900824025,2.1565892328034635,7.498117357167869,17633673.266087756,2.0,8.56774790233185,1.0,0.0,0.0,26.592137327823558,114988.83105005922,,,
326,North East,2020-12-11,1405.8076303170142,160.37652892551222,21.58471900824025,2.705647980668684,7.498117357167869,17633673.266087756,2.0,6.720021980541533,1.0,0.0,0.0,24.601014600560205,114988.83105005922,0.7,0.8,0.9
327,North East,2020-12-13,3665.82217770872,55.20709090903172,18.112958677653662,2.2131785609743586,7.498117357167869,17633673.266087756,2.0,9.383819125653982,1.0,0.0,0.0,26.799686225895403,114988.83105005922,,,
328,North East,2020-12-14,7036.7416201937785,160.75305785102444,15.58471900824025,1.911295844372366,7.498117357167869,17633673.266087756,2.0,30.61272782051128,1.0,0.0,0.0,23.713824380163718,114988.83105005922,,,
329,North East,2020-12-16,4884.34523317732,165.09413223137807,23.094132231378055,2.8565892804871793,7.498117357167869,17633673.266087756,2.0,11.020829812085807,1.0,0.0,0.0,25.734625068874916,114988.83105005922,,,
330,North East,2020-12-18,5471.1637308305435,175.47066115689026,21.58471900824025,2.2767074425109692,7.498117357167869,17633673.266087756,2.0,14.70598309292087,1.0,0.0,0.0,23.58429297520872,114988.83105005922,0.9,1.0,1.0999999999999999
331,North East,2020-12-20,3463.425292515239,145.47066115689026,17.112958677653666,2.062237202673362,7.498117357167869,17633673.266087756,2.0,11.191733344729634,1.0,0.0,0.0,26.191196005509777,114988.83105005922,,,
332,North East,2020-12-21,7856.920217241017,166.0354545451586,21.150611570204884,2.4169437773573343,7.498117357167869,17633673.266087756,2.0,6.265952356546525,1.0,0.0,0.0,23.58399752066573,114988.83105005922,,,
333,North East,2020-12-23,4935.094905892227,175.47066115689026,24.131785123929273,3.1094131277703734,7.498117357167869,17633673.266087756,2.0,7.059897457914479,1.0,0.0,0.0,25.2942971074325,114988.83105005922,0.9,1.0,1.0999999999999999
334,North East,2020-12-30,15802.050563273688,128.48838842946955,13.131785123929276,1.6328019580070499,7.498117357167869,17633673.266087756,2.0,32.639805047330235,1.0,0.5094132231378053,0.0,25.20882231405183,114988.83105005922,,,
335,North East,2021-01-03,31839.14418859255,160.75305785102444,12.241308358008713,1.560354496870155,7.498117357167869,17633673.266087756,2.0,73.29026387456624,1.0,0.5094132231378053,0.0,26.06635289256207,114988.83105005922,,,
336,North East,2021-01-04,6597.182278385341,85.28239669413416,7.345183420684606,1.7603545655442296,7.498117357167869,17633673.266087756,2.0,3.3188607451448013,1.0,0.0,0.0,46.106625895319674,114988.83105005922,,,
337,North East,2021-01-06,6597.182278385341,136.33777685926466,17.856259316943564,2.418826483160542,7.498117357167869,17633673.266087756,2.0,3.3188607451448013,1.0,0.0,0.0,24.12020977962522,114988.83105005922,,,
338,North East,2021-01-08,6597.182278385341,95.41528099175974,7.909303212196172,1.405647969869899,7.498117357167869,17633673.266087756,2.0,3.3188607451448013,0.0,0.0,0.0,24.538003305779025,114988.83105005922,1.0999999999999999,1.25,1.4
339,North East,2021-01-10,6597.182278385341,120.37652892551222,13.879071261501569,1.4565892436022485,7.498117357167869,17633673.266087756,2.0,3.3188607451448013,1.0,0.0,0.0,24.788113223148656,114988.83105005922,,,
340,North East,2021-01-11,11747.99322392823,131.92249586750492,14.769548027422129,1.7112958551711512,7.498117357167869,17633673.266087756,2.0,32.454023719877824,1.0,0.0,0.0,23.42737162534606,114988.83105005922,,,
341,North East,2021-01-13,15306.30523407251,125.47066115689027,16.09413223137805,1.8565892804871793,7.498117357167869,17633673.266087756,2.0,3.1036949601724135,1.0,0.5094132231378053,0.0,28.80786267217644,114988.83105005922,,,
342,North East,2021-01-15,895.7854967913948,71.77298347099635,6.533887606886959,0.9356589284975754,7.498117357167869,17633673.266087756,2.0,2.2214476187486207,1.0,0.0,0.0,25.357235123967257,114988.83105005922,1.0999999999999999,1.2000000000000002,1.2999999999999998
343,North East,2021-01-17,10190.567955888951,93.39425619809151,12.075305785102444,1.2203655406974991,7.498117357167869,17633673.266087756,2.0,29.81069311493849,1.0,0.0,0.0,26.733647107437925,114988.83105005922,,,
344,North East,2021-01-20,1190.007209954342,125.28239669413416,9.418716435333977,1.2664010120666154,7.498117357167869,17633673.266087756,2.0,6.46252718362219,1.0,0.0,0.0,25.586803168045467,114988.83105005922,,,
345,North East,2021-01-22,1401.1311649213444,88.37762809920854,7.286711566646582,1.1381063533805609,7.498117357167869,17633673.266087756,2.0,7.25424184902247,0.5094132231378053,0.0,0.0,26.69307865013734,114988.83105005922,0.8,0.9500000000000001,1.0999999999999999
346,North East,2021-01-24,581.9140789021156,184.71760330586585,20.075305785102444,2.3584718648368095,7.498117357167869,17633673.266087756,2.0,3.0363164832305336,1.0,0.0,0.0,26.847785261706242,114988.83105005922,,,
347,North East,2021-01-25,28382.507982404153,209.62347107448778,22.528239669413416,2.698117283398008,7.498117357167869,17633673.266087756,2.0,37.6494192862585,1.0,0.0,0.0,20.85131005510319,114988.83105005922,,,
348,North East,2021-01-27,46630.016927135286,205.28239669413415,26.05647933882683,3.543410814880253,7.498117357167869,17633673.266087756,2.0,37.32844476660279,1.0,1.0,0.0,24.709800275488817,114988.83105005922,,,
349,North East,2021-01-29,16229.830934010186,232.64669421554865,7.1904769566554245,1.0116944004977126,7.498117357167869,17633673.266087756,2.0,30.567980330124502,1.0,0.0,0.0,26.04623471074488,114988.83105005922,0.8,0.9500000000000001,1.0999999999999999
350,North East,2021-01-31,22287.676086067,129.8117355372439,15.03765289255122,1.6509413583009962,7.498117357167869,17633673.266087756,2.0,45.05183276204823,1.0,0.5094132231378053,0.0,25.78364710743793,114988.83105005922,,,
351,North East,2021-02-01,28073.3717163677,180.0,19.547066115689024,2.152823942650626,7.498117357167869,17633673.266087756,2.0,52.901684869790195,1.0,0.5094132231378053,0.0,22.584920523417903,114988.83105005922,,,
352,North East,2021-02-03,28039.174722908105,110.18826446275612,8.767885120370972,1.2490586785839344,7.498117357167869,17633673.266087756,2.0,48.50355281880259,1.0,0.0,0.0,25.899686225895408,114988.83105005922,,,
353,North East,2021-02-06,46867.3203125,76.0,9.199999809265137,0.959999978542328,7.400000095367432,22729300.0,2.0,77.27804565429688,0.0,0.0,0.0,1.0333333333333334,58576.83105005922,,,
354,North East,2021-02-07,28056.2732196379,59.94352066117317,7.099999904632568,0.9184938709380578,7.498117357167869,17633673.266087756,2.0,50.702618844296396,0.49058677686219465,0.0,0.0,25.426689118452057,114988.83105005922,,,
355,North East,2021-02-08,11218.145306074979,110.0,11.509413223137805,1.3981173310817236,7.498117357167869,17633673.266087756,2.0,20.94213553549789,1.0,0.0,0.0,21.52358801652933,114988.83105005922,,,
356,North East,2021-02-10,12696.068482922132,130.1882644627561,18.01882644627561,2.247176031263229,7.498117357167869,17633673.266087756,2.0,22.202261090088317,1.0,0.0,0.0,49.866980440771265,114988.83105005922,,,
357,North West,2020-09-04,1573.1606864215673,182.8617040184834,30.436573143561652,3.60156657778103,7.434320079297973,4255141369.2814837,2.0,9.19050851068796,1.0,0.0,0.0,24.54256570972423,1194774.366606864,0.8,0.9,1.0
358,North West,2020-09-06,3757.5498486800507,162.1104623956322,30.095877024035808,2.838840116489951,7.434320079297973,4255141369.2814837,2.0,6.913707284420045,0.9345541700714031,0.0,0.0,24.602647535206405,1194774.366606864,,,
359,North West,2020-09-07,4372.97368167305,159.78848335607313,23.48525577981073,2.5118023326427203,7.434320079297973,4255141369.2814837,2.0,14.056088677132712,1.0,0.06122609310292865,0.0,24.034156458070363,1194774.366606864,,,
360,North West,2020-09-09,7702.6788128319495,227.29804408873565,39.246022691008605,4.2049286990271595,7.434320079297973,4255141369.2814837,2.0,10.340351028684847,1.0,0.05286186393449961,0.0,23.86898626546691,1194774.366606864,,,
361,North West,2020-09-11,4555.783151941897,323.4753847787496,39.91826484725451,4.59167472565445,7.434320079297973,4255141369.2814837,2.0,5.290699335645268,1.0,0.0,0.0,25.127141538490232,1194774.366606864,1.064194497508855,1.1641944975088552,1.2641944975088553
362,North West,2020-09-13,5075.145010510579,130.5760527016902,29.131454918781476,2.9043146915803715,7.434320079297973,4255141369.2814837,2.0,6.078320338088999,0.945036484012878,0.0,0.0,24.915122310012006,1194774.366606864,,,
363,North West,2020-09-14,14875.323811245378,273.3321449255796,37.93332322740536,4.2504359171873185,7.434320079297973,4255141369.2814837,2.0,17.496768758631994,0.9245556294817464,0.27732349241890425,0.0,23.025121208964638,1194774.366606864,,,
364,North West,2020-09-16,9396.486740909399,225.9011928982037,43.43582951660389,5.216244492588459,7.434320079297973,4255141369.2814837,2.0,21.70383933459493,1.0,0.0,0.0,37.32832560598278,1194774.366606864,,,
365,North West,2020-09-18,10987.222172491929,299.5386380821837,36.83599422145631,4.4860624848173325,7.434320079297973,4255141369.2814837,2.0,28.042873756157892,0.9345541700714031,0.41273483410969497,0.0,24.238223088307272,1194774.366606864,1.2,1.3321478471524741,1.4642956943049485
366,North West,2020-09-20,4999.234362308122,295.13770032658397,40.65803967395267,4.387300311279809,7.434320079297973,4255141369.2814837,2.0,9.480173002316999,0.7226765075810958,0.0,0.0,24.933140400130064,1194774.366606864,,,
367,North West,2020-09-21,8324.550768879022,235.9900146899713,34.01545421560246,3.785518286315406,7.448186240695104,4255141369.2814837,2.0,28.379746329384794,1.0,0.0,0.0,24.156764729580445,1194774.366606864,,,
368,North West,2020-09-23,4973.044989793942,348.4985792549022,35.590406419130666,5.184552987426783,7.448186240695104,4255141369.2814837,2.0,11.555647261820395,1.0,0.06122609310292865,0.0,24.08263509778272,1194774.366606864,,,
369,North West,2020-09-25,24337.335235462844,106.4501954090098,25.436902856740918,3.2604779102670074,7.448186240695104,4255141369.2814837,2.0,22.26325426258504,0.9345541700714031,0.5394067571412205,0.0,24.66910118162577,1194774.366606864,1.2,1.35,1.5000000000000002
370,North West,2020-09-26,9415.03945922853,220.00000000000003,25.0,2.0,7.500000000000001,976528000.0,2.0,12.751489639282232,1.0,0.0,0.0,46.71666666666668,333999.01047027996,,,
371,North West,2020-09-27,9158.486168636704,159.6304266537983,36.28710475526794,4.789645181634601,7.401103702046891,4352232899.249421,2.0,10.767487289460739,1.0,0.0,0.0,24.78740465354137,1095720.1757041079,,,
372,North West,2020-09-28,15117.77865169332,222.74928981572867,35.96490006643169,3.756293330377029,7.434320079297973,4255141369.2814837,2.0,26.80471362561622,0.9387739068970714,0.4655966980441946,0.0,24.818741700155375,1194774.366606864,,,
373,North West,2020-09-30,7840.853539459124,340.43668077053866,31.510522308121466,6.967901437313563,7.434320079297973,4255141369.2814837,2.0,7.82234213825575,1.0,0.0,0.0,27.157420958701927,1194774.366606864,,,
374,North West,2020-10-01,4299.20000457763,270.0,11.0,3.9000000953674334,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,93.01666666666668,80886.62529901498,,,
375,North West,2020-10-02,13829.633639102802,148.6660853531538,27.14324443165513,3.643854789573764,7.436503334634919,4250997928.7337627,2.0,39.59768188348108,0.7429201904630988,0.2685904627426547,0.0,24.60288261676438,1194774.366606864,1.2,1.3678521528475258,1.5357043056950517
376,North West,2020-10-04,27441.66835253825,104.70256908203375,8.24522899533558,1.5047006073126923,7.434320079297973,4255141369.2814837,2.0,43.80008828781094,1.0,0.47818066403829196,0.0,25.15181995911823,1194774.366606864,,,
377,North West,2020-10-05,3219.0805635355096,116.54612526403669,10.992583406504268,1.1030585093022884,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,0.9387739068970714,0.0,0.0,24.800906749329283,1194774.366606864,,,
378,North West,2020-10-06,4299.20000457763,73.0,8.199999809265137,1.0,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,22.1,80886.62529901498,,,
379,North West,2020-10-07,3219.0805635355096,75.76073309594999,9.16247794347814,1.3472158705782373,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,1.0,0.0,0.0,24.763396014239873,1194774.366606864,,,
380,North West,2020-10-08,4299.20000457763,82.0,7.199999809265137,1.0,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,19.48333333333333,80886.62529901498,,,
381,North West,2020-10-09,3219.0805635355096,76.70500156824176,11.016025016971218,1.6375730973884375,7.436503334634919,4250997928.7337627,2.0,1.7186567569134599,1.0,0.0,0.0,24.512590488803514,1194774.366606864,1.2357043056950516,1.3357296048940748,1.4357549040930981
382,North West,2020-10-11,3195.4400850384823,91.73620539602258,13.896489212659668,1.4769969160119212,7.434320079297973,4255141369.2814837,2.0,1.7129839835889442,0.8633295363788178,0.0,0.0,25.544333596827332,1194774.366606864,,,
383,North West,2020-10-12,2044.3424236051355,104.73827792136392,11.993785497315102,1.2420285234537398,7.543608477086693,1949559356.5274541,2.0,1.1020527355665144,1.0,0.0,0.0,23.645613167335803,701649.3666068641,,,
384,North West,2020-10-13,4299.20000457763,100.0,12.0,2.299999952316284,7.699999809265137,502071745.8333333,2.0,1.477541208267212,1.0,0.0,0.0,20.016666666666666,80886.62529901498,,,
385,North West,2020-10-14,3219.0805635355096,95.1490487562927,19.069757104210982,2.5482877492096843,7.484336295481032,4250997928.7337627,2.0,1.7186567569134599,0.9912669703237504,0.0,0.0,20.52952685432797,1194774.366606864,,,
